target,source,amount
0x80dD721c73C73299657c7C7fcfe0BE3f643b14D2,Wrapped BTC,86.85724955832193
0x80dD721c73C73299657c7C7fcfe0BE3f643b14D2,USD Coin,119.285504886242
0x51cc608e50D59885009522e1b6307E72A9ECfa2c,Gho Token,9.296165920686603
0xEa814A40f913633aD1fa1139FB895c15a6236940,Wrapped Ether,2005.4351670755009
0xFFd92144CAfD599A5A93E4805CA4d8f0E666D623,USD Coin,3.64093
0x045D9DbbC63b637F6717d92Bed155222e3f18651,Gho Token,3298.0745054591753
0x63eDD179cc0Ff2f333955d34135E2787E036b70a,USD Coin,491.91029144183966
0x87474Eb5e6f15C5b770C7A68B37342830211EA9C,Dai Stablecoin,8.667762115856089
0x1F5f902bE1F635B30425b690Aa9FD5FA2B6FA79c,Dai Stablecoin,26.43759054087624
0x57438A89C3Ef49AB593e1b3213C8423d1657f4bf,Wrapped Ether,123.76912380625167
0x1f9913E90B1BDEa4D68693794EAF7cDe89DD7b09,Dai Stablecoin,1227.209404847517
0x1f9913E90B1BDEa4D68693794EAF7cDe89DD7b09,Curve DAO Token,620.0241470323011
0xdbDDd8D4Ade55675983ef9c2B08F46AC5f227d6F,Tether USD,29937.12427105113
0x9C7Cd4977DD1c4e71Abd9c0daABe92425F3f7A0C,USD Coin,277323.53240127605
0x3F609570F81f7A313A8FF795BA44cf2b8585d8F4,Gho Token,119.91856873779274
0x15952e000D8417899Bd643C35D9ea195EC564e3D,Gho Token,9.992693081814457
0x67Cbf7eAF7721838B39Ce9788236a01B2c0c167B,Gho Token,1598.8468267241528
0x12355f69a203ab397C2de71305291C529521c71a,USD Coin,9.828612990976001
0x858076F2AC4C8F189EF5d783A000C9c6D50A7f06,USD Coin,12708.081757183489
0x2068D14Ee50772DD6e89c6F64F32Adad0Cc936Ef,Wrapped Ether,1.8306181363095764
0x2068D14Ee50772DD6e89c6F64F32Adad0Cc936Ef,Wrapped liquid staked Ether 2.0,4.1653342084055085
0x2068D14Ee50772DD6e89c6F64F32Adad0Cc936Ef,Wrapped BTC,2.916358311641996
0x2068D14Ee50772DD6e89c6F64F32Adad0Cc936Ef,Dai Stablecoin,19.961479905265985
0x2068D14Ee50772DD6e89c6F64F32Adad0Cc936Ef,ChainLink Token,14.23128619508263
0x2068D14Ee50772DD6e89c6F64F32Adad0Cc936Ef,Coinbase Wrapped Staked ETH,1.9154051110592243
0x2068D14Ee50772DD6e89c6F64F32Adad0Cc936Ef,Tether USD,9.97494207654
0x2068D14Ee50772DD6e89c6F64F32Adad0Cc936Ef,Rocket Pool ETH,1.980318033924928
0x2068D14Ee50772DD6e89c6F64F32Adad0Cc936Ef,LUSD Stablecoin,9.978584002524258
0x66fB9DE5CB32C1B1Dd2041577ef0028A3C2ac292,ChainLink Token,3.5491743959946236
0x15276967957b825e3E201F29929dEA85278a7F7F,Gho Token,39.96923010575026
0xD9134681C2c1b77c0422a7969F6A6Ff95A4552A7,Wrapped Ether,1096260.8099280037
0xEb00ce77C4d4B32c836DBB76156002A7Da79C2F0,USD Coin,5.43623095792964
0x884d6fA3A4B349880486aD4D7C833cA968c785d8,Wrapped Ether,1.0864070927978344
0x884d6fA3A4B349880486aD4D7C833cA968c785d8,Uniswap,1.2127014359492825
0x1f7d11216F0ecB5361682fa311E3568D1d79f255,Tether USD,71.55129186208477
0xcD98D6a977b45b6b834e285987d886f3Fa030C0e,Gho Token,4496.047207971425
0x7f6C3d23fe55f63205331640Eb14A8171698097C,Dai Stablecoin,95161.15853374799
0x45Fb8dE238678Ff6DF85342391B8c9D1877A88E0,Tether USD,9.768547148170299
0x6343B5Ea2502f8f3063E355BB8F26ddF6E218917,Tether USD,59.44371365736825
0x67336267F4e8BEB7c64775401b3d1212FBBbF28a,Gho Token,3201.606079037642
0xF55CE117cBC8b8580710af677648EB4e87cC7aBB,Gho Token,3.993686619760672
0x4B7B0c3D51C67066795E3ceCBB6207634A994B2e,Tether USD,35779.629050128744
0x6010EC0088E4F4a7e98359bf623B0c955925FFaE,Dai Stablecoin,4.898754893553432
0x3b4512e84017EC2dbc24e97006b47318807E1d3F,Gho Token,99.99519132566726
0x9b5EaCB822Af2D423eAb85d33B06Ff1dc909e130,Tether USD,488.2411381220328
0x61075a8bC2F340333e445a5191c91cfb6fdf8e19,Wrapped Ether,3.627829322069683
0xFd9361414Ea4d1EC1B467C42b4A07390AC7F0C86,Wrapped BTC,31.513386825022874
0x4468a3cf6401372c85920De10073d1d26532D0CE,Tether USD,6.8362251333125394
0x9f25779098c5632Da2eC55d161c4e5F2AfC4E0eC,USD Coin,855340.247628988
0x1E10a071B35672247517009EF9EEDAd8707813dB,Wrapped Ether,1.807207898214153
0x947952c7742e9Fec4c3Fd9900F1844aea505a085,Gho Token,49.93681250594138
0xFCb5FB8Faa241d51E1BA2578168de999c14884DA,Gho Token,29962.133336016832
0x0aA7a70cE660D5F4d8AB7aC91db53DE40e319A96,Gho Token,49.95977189945835
0x6F41BAcf006d67eFD60B07F88aDA2D20Cf4b60f5,Dai Stablecoin,20.551814451326294
0x4Fd8C5507cA25f343772c359A267E81e9146FaA2,Wrapped Ether,1699.6458243797636
0xbb0B75Ae2A006B1AD544352047a27fd9ca49E19d,USD Coin,737.0309547590065
0x16F2C35E062C14F57475dE0A466F7E08b03A9C7D,USD Coin,17.44726967220837
0x0E44eb6c0a6C987061633219331E35f95642294e,Wrapped Ether,231.3379395983309
0x5D7e2d973Ab65B6628c37457dd3D5A2a12a80fDD,Gho Token,13.91294962047796
0x38b959eB00c26E9dDFF0fe1A9426CC0d2BcA9C6E,USD Coin,11682.208935268054
0x38b959eB00c26E9dDFF0fe1A9426CC0d2BcA9C6E,Tether USD,13585.020925265919
0xe8888Cdbc0A5958C29e7D91DAE44897c7e64F9BC,Wrapped Ether,123.35413213372144
0xeb350d4315FA5332A0efAc7C2365ca2e414aCABd,USD Coin,9.624673125893999
0x4AADeE07458a53E953433105b7a12f35Ff999061,USD Coin,14.695495768592249
0xd2137E8ceC478083548b3d6d172dA545b94716B9,Tether USD,504.1999978284
0x59749b83784CFacD4644384897751e3D996F3361,Dai Stablecoin,2969.8081681819217
0x87B5062947B63431d90707d39BAC4C25a34A6835,Wrapped Ether,7595.9940972592
0x9F625d37bceC3ac7f810a5e6842A3E8A4Efe74bc,Wrapped Ether,566.2450668744907
0xD21BCdDa26bDCD918b06962899E675628fCd8026,USD Coin,25521.73173448457
0x69580cd3327F22150e79CfF8f70059Ac56500198,Wrapped Ether,4974966.734303125
0x8804506ef050F7B820a8E92438793c42Cd89bF2F,Tether USD,87.99038246255
0x83368d7032f1E7d1DFc99187fc1DaA97E3cEA39f,USD Coin,9400.421097680874
0xC2b100553BB8eC0Dc981413b86464621692c8050,Gho Token,2499.84369780869
0x683aB4100C253ddcA342772501775bB87340551b,Wrapped Ether,1.645479816274494
0x6B8d5867adA700506a6E0e35317f9234c7F1392B,USD Coin,3264.788324328932
0x163Ca0B8eA9AC2aa9E575efCA7dcAA1C632f5FBB,Dai Stablecoin,79.03514618285082
0x6Bb713b56e73A115164b4B56ea1f5A76640c4D19,Dai Stablecoin,18.326821768910932
0xBaf88B32025AEAEFEE010013dA46098382475DdC,Wrapped Ether,3.2909697239052025
0x242717a929352EAC327d71E1E5391E02Ca9Fd516,Gho Token,1999.7770786345059
0xCbd262645EC28CcE917Bd726Df6943c6F1F3FF51,Tether USD,138260.12835750112
0xBeacA3595d0E023Cc726109b5BA38c7164daDdb5,Dai Stablecoin,1.734286772445485
0x67826F4dE3CAca9777621ea2aBf76B5F4d9D4750,USD Coin,4895.481785466588
0xcb7958Ddf673Aa8f21614346d3E1c46182A9454d,Wrapped Ether,6.433475668655818
0xcb7958Ddf673Aa8f21614346d3E1c46182A9454d,USD Coin,8.694481257024
0xEb437775F45cb1A421783e9242C142ddaE621844,USD Coin,168.40022619995398
0x8dde0e2E1d139C9eBe5c5737C8D093102DE02Ab0,Wrapped Ether,895.5340443814142
0x85926adfb6f420E28bB71750919C0F3e2673E0DE,Tether USD,48.75973723221188
0x73C115a189F099825f7048B22af6E3891947b7E6,USD Coin,8.05344070848
0x149154a06E089E19c0B6995bb55CbF884e96fbC7,Wrapped Ether,842.8006571366692
0x88926e7794D1673D7c0947175ECE4431C4195476,USD Coin,88.09139991609099
0x88926e7794D1673D7c0947175ECE4431C4195476,Dai Stablecoin,923.0544953868758
0x25f535a8bE6B3A86C816521eC18DF493865f68c1,USD Coin,9785.279443410276
0x25f535a8bE6B3A86C816521eC18DF493865f68c1,Tether USD,4994.1188145733495
0xaee084f5066757671c9FF8CF18A9be0a0a4C6aE2,Tether USD,30.671915
0x00159370Cbe576b765a7fb2E78582E0cB563d445,USD Coin,400.3147849194367
0xeDF63aC2BFcFFcF2b4C9D4A85654Dd85AA1DEF74,Gho Token,209.37553135250693
0xfC9775669D8eEDC97c2b79da31c14e096b537D94,USD Coin,126.21264829303945
0x159c45a522a2d2cE1c9E74F08C5A8A22c9A4D501,Tether USD,127.71473477026808
0xc1e2293884Ff9323268deBbf15eAFbb1dafC1A0C,Dai Stablecoin,153.77750712119206
0xb7b5556A0DF823D4FE78368Adf43A717A9054902,Tether USD,28387.815816834518
0x04A64871e3913B911B468531B511420D45ED5B2A,USD Coin,6.365996013183871
0xAcfcE4E40B1DE88816E65cDB621A27c57e59E621,USD Coin,12.72692861669357
0xAD42f27e9D139a91Fe5968dF5D5c7338759Ced6E,Wrapped Ether,2.423123320363859
0x9ed4F69a005aebdB2f67c8C594D3980799F8F8B8,Rocket Pool Protocol,15.18055331712806
0x4Ca37dFeF52D3FF6dcaED147e05C0903a4Fa4488,Gho Token,6984.896676676357
0xED4226c0C6C047d95420Ab89f41d7FfeECd51038,USD Coin,97.96310178588926
0xED4226c0C6C047d95420Ab89f41d7FfeECd51038,Dai Stablecoin,53.88493451168525
0x7BA004608BfbA3d8A0fE9944ddfea18C9F39c86A,Wrapped Ether,44.060013769399085
0x80C013d980aB049471c88E1603b8b4a60E03295C,USD Coin,58.66391243193675
0xC38323B4C4CFC62Ad08eD1D2149801DDd6Db706E,Gho Token,15566.965751164307
0x11e391382B73fa4b2a86dE44f834c51227b21f35,Tether USD,1947.4351881248601
0xcD9A37BA2d2915362dc88e0094A4C91F60b021DA,Wrapped Ether,127.83658328624614
0x1C21Bf9f8B41D12d1837bbE89C6F5d4098Cf9176,USD Coin,9776.116071660648
0x78e8D8F352eF3bF5c9c62ef75DCbF25e9f9F14B1,USD Coin,1.2849182556189098
0x46e5A93A6C536f6A1052B7A646715915AF14461E,Wrapped Ether,3346564.565032235
0xc2c7Bc86145010953D8f730C9e6f49Bdb08b22Ab,Wrapped liquid staked Ether 2.0,92.6565477153903
0xA33974ECeac58A9f469f07E8E7aa08A467707AeD,Wrapped liquid staked Ether 2.0,143617.1490114943
0x4Caad8c630149D83Cd44D658e8E6707dB2ec09bD,USD Coin,806.3827253765199
0x3A24Cb6C1dF7E4D020fC8B58352b16d682A10369,Dai Stablecoin,36.5662869666039
0xA6d92C316947caad9a8B74a0b249276376ffb421,USD Coin,1481.554065629391
0xeea53b61dE29369bfA56f6c4Ac7c7163A2f32164,Tether USD,2512.38903894465
0xdDb827803534b99f6b272A56f9aFBfCa6B3A5e7B,Tether USD,584.0975397741
0xf1C3bfcC99B5Fa1f584D3afD44c08FDE3AB36D30,1INCH Token,13.280173907123514
0xA36A06EA7c7eE04e6d2c7fcF5661B079EC0Ae4a7,Wrapped Ether,38.051864920185096
0x5d1EAA87eEa6863FA8937ddb8A6E28450Cb43480,USD Coin,1293.5805592531528
0x15879446205a5482A4723cb0d5AB66E42394Ff75,Tether USD,14.6020581156
0xc0a624CB842A3025115139B548B01D6671CF471f,Wrapped Ether,235.72884473361017
0x2d6e60bB49d6403774BC0EC0094228336f0b7431,Gho Token,2.9927903722384066
0x49F63B254EA9043E57678C13E06Aef257fab45C1,Wrapped Ether,128.44678806499869
0x7c2488766377190da22B34833D175e47A65812E8,Wrapped liquid staked Ether 2.0,2.87689113163974
0x7c2488766377190da22B34833D175e47A65812E8,USD Coin,11751.190909447418
0x7c2488766377190da22B34833D175e47A65812E8,Gho Token,6982.926073614394
0x329614F5c1A5559BACD3e60872385a2FA0b40387,Dai Stablecoin,124.40301762177765
0x60d27Ede14Fe6ef7b26C40e2fe8Fe880B0Ea7165,Wrapped liquid staked Ether 2.0,2226.999061924337
0xa38cDB63c943E9481c9b87DB5C80f5AC333d16ED,Tether USD,24.035351
0x4E710fce154e4a3B5d181B55904BbfE2069325F7,Tether USD,7.30136
0xf6fc112a3856013C8cAE8b2CF2591cF27A74BE3b,Wrapped Ether,161928.99747423042
0x1Dff86FDBC598a60E50737fa57dF7411e2f8fB29,Wrapped Ether,239.31073146461085
0x9680f3957510cf85751A096c2194520c36a4A003,USD Coin,10.279868495103
0x9680f3957510cf85751A096c2194520c36a4A003,Dai Stablecoin,8.303776953240874
0x9680f3957510cf85751A096c2194520c36a4A003,Balancer,3.1481002706583254
0x46C05d46f8608B950B8a4A4D598D9D5c2dB5f806,Dai Stablecoin,4.873676911134881
0x43A996fa50d2f378d707aCA9dDCDE1C30CB68f63,ChainLink Token,1.3369618563788361
0x1671B592610FB7427Ed788B66fa3E9217fF41047,Coinbase Wrapped Staked ETH,1.7003279599117425
0x8011541A3cf2a4206B838A52fBF3185443c92434,Dai Stablecoin,2512.6101214441646
0x180a2A51Ed8847B1680597477654363C99784639,Wrapped BTC,2.629129270776316
0x180a2A51Ed8847B1680597477654363C99784639,USD Coin,1.9634607312366799
0x180a2A51Ed8847B1680597477654363C99784639,Tether USD,2.9348472943749
0xAD1d56B515990770fC51E29E6B386F4e1d5AE0DF,USD Coin,16052.685724541632
0xE3C0Acd3511703732AD9a11e7160FA255ea7B16b,USD Coin,9.82969939596702
0xa6f14A94eE5aC529B8Aa90efF3cD287E6Ce1e719,Dai Stablecoin,9.742643187626928
0xB029e21E8D8A90C3Fa58987A6Bbf2b0563e5F6AB,Wrapped Ether,5.260577201020948
0x0c244712C46d937A18Fb291a7236CddaC755616B,USD Coin,2995.250522946934
0x0c244712C46d937A18Fb291a7236CddaC755616B,Gho Token,249.32080300215878
0xae7695eadBdF933752C971f3AB3bb2b440A397B5,USD Coin,19.52464719449703
0xae7695eadBdF933752C971f3AB3bb2b440A397B5,Tether USD,12.646800996711
0x64E4c9032570af0a4E3Eca98A55B97A85113d8B2,USD Coin,1624.467524101729
0x05b8D582e080D7C55be9b9b855DfE3843a41CaE4,USD Coin,47.32366184643408
0xeB6274a3A78fC2AF111A79406e00382D31c9E07A,USD Coin,7.81000359461588
0xeA5C927eeedBD08e66293320058620d49320cD37,Wrapped Ether,10.868597314971279
0x75535661Ab25a468Dfb3137320a7568FeCda4832,Wrapped Ether,380.1931266026252
0xE61179cE434FDD0C732CddEc4cA5744Cff3c62dd,Lido DAO Token,21.848024637264203
0x66292Db376b7B1fEfecD85E17CBc78D37767F03f,USD Coin,12087.911990332
0x66292Db376b7B1fEfecD85E17CBc78D37767F03f,Tether USD,4861.640967886179
0x3b34843cb0870362FBe9DaC62038a2FfEF0Caa71,Wrapped Ether,7.182186573682135
0x76a523270c95499BCC1fe7061e97a0403E7069E1,Wrapped Ether,6639413.043571522
0x14f7E363e582E16a243cC0Cd7E97fa3Bc35B2042,Wrapped Ether,12.49551388309836
0x9d6f305070E011b377B0FCa73C6F9dcAd6FA0Dc0,Tether USD,87.50708115228885
0xF5B16b3746b957AB2009A450B1c849E57330BEF7,Tether USD,565.403913217584
0x55d7a25612a94f6491ab72123c9eC07E97315e08,USD Coin,9756.273675761304
0x29861D4D976017BA3E0EaC47514450a1B14A4f96,USD Coin,4007.722165747638
0x08a2c6e400452D8a2587BA932f12b95A90FDB294,Wrapped Ether,3.099020944949728
0xd9749101ab8B41E3E960eE76d02723B44E39506e,USD Coin,4780.18284985347
0xd9749101ab8B41E3E960eE76d02723B44E39506e,Dai Stablecoin,5930.7523492039045
0xC1815Dc8e87133129AFd6548E61590807bC495FF,Wrapped liquid staked Ether 2.0,9.058588797549799
0x164a395B6646f62fa3D725dD6F5A201576471eb6,Wrapped liquid staked Ether 2.0,15.578515412735792
0x4f7a9751ac661495bBD33c8494cccc174d0dfb8B,Gho Token,1.9935992786780454
0x38F1820994572714cc7D9F585b65fc18DcC9BeAF,Gho Token,697.7451778393048
0xE5f79DAa64B4Fe8B0F12350E181EA883AA151cf3,Tether USD,97.11316121121648
0xee92AF3E672bA42f730F537f7538950c6AE4Fc0d,Wrapped Ether,331.83567764722306
0xee92AF3E672bA42f730F537f7538950c6AE4Fc0d,Gho Token,1319.6029399748822
0x8791C9057566AF6F55f18FDbeA4465E1B1ee2f8E,USD Coin,5.04908209499149
0x3B6873Fa64836735bd1F73c6Caa5D28792F1A619,USD Coin,9808.029042545071
0x096232202Dd7b86fDdff038189dfE0f1861BB028,USD Coin,364183.4573418152
0x51A7D04ad5956b123A615DB91A345F17949eCfD5,USD Coin,19507.70137456641
0x27b48e96cEb0fD83fC3FAcE9ec0a0C0A89C978f8,Rocket Pool ETH,10.816936731581892
0x9B74Cdb478DBCaE32bb2Db02F899085dBdbc3BD4,Lido DAO Token,17.8744770308253
0x456667D3292aa93bd9fD8eEf97997AE5C7A26B19,Uniswap,4.384823218033211
0xD88E496E10Ad65052a6d0472b228F91CB822a658,Lido DAO Token,32.49907789854753
0xe1385836734b65321aA7C4771dFB622500DB50fB,USD Coin,9.751779633364329
0xCb592d663b4BDeA427c1D3EA31251d4450C21Db7,Wrapped Ether,14.772983502079592
0xbAf8cDE9C1C429e46D3232D45ae44A8f38C99928,Ethereum Name Service,15.294486205251395
0xbAf8cDE9C1C429e46D3232D45ae44A8f38C99928,1INCH Token,5.811995516331676
0x3Cee3aF486F5b25c3adF5102346A401a0060500F,1INCH Token,3.962725134444886
0x2f1B163d061Da596459f0d1392431c48E9DA2516,Gho Token,14.705959224500024
0xc564AfAbbE3a5B921b0B8cAA1B96De811612111a,Dai Stablecoin,38.92519740182166
0x4dA401f284286AE103f7F4b60f8549eDf46F9aD5,Wrapped Ether,13.401071053301479
0x21795EB77D2BBd56a7704F048EB53676Da96cf0f,Wrapped Ether,139307.96649433492
0x00000015E180b01c40b881e10774Bc784bB6F4Eb,Rocket Pool ETH,17.946507262542866
0xE4Fd6242c7289F21Ee9f60cE46a68E30ce2Fd85f,Dai Stablecoin,1069.5115436737206
0x21eacae8f075Bbf3680bA678d102587f4Ee3aBcF,USD Coin,4.9750104090409
0x924EbCFbd31bEdf4Fd3503553d7Bd34dDF68576f,USD Coin,487.13549581299026
0xd3fE30a9DFdeeB94F849fb6CFC294683C247e6F6,Gho Token,10.402736303120385
0x73FFAd5CF15a81231827212a1b8a2D3b774BFE62,LUSD Stablecoin,68.03608977850303
0x95a802e712227dcEd9545A5A59324E8652faF655,Dai Stablecoin,38880.51137065357
0x29248192E43dEd2a612819d318BA3a6ADB090Caa,Wrapped Ether,1043.415391357771
0x5c6E442C7cAc6899C7E3dBBA56a8f30102614687,Ethereum Name Service,13.340027869843388
0xcFfAbd8aA79802c96244D2D46245A91B9273DD91,Gho Token,249.68067690138017
0x13372898B281Ab0Cb14E0ac3cc7bFd94Bf178726,Lido DAO Token,18.55599840575257
0x5af26de6f54E3287e42D75216d63cea495A3e1bB,Wrapped liquid staked Ether 2.0,667.69576279973
0x35C969e8B416F6888d5d03E721DCd154446dde0a,USD Coin,2213.276451438114
0xE667f2eC14371279D27BD722A09b3c117194e2Ff,Wrapped BTC,4990.709555892979
0x573AaAfce41839cEF3E6D5b9Ad727db44BcE8BA9,Gho Token,7.720765519160011
0xbBd469Cd0Bf97D98236167Cd039AE4f5489503Fe,Wrapped Ether,8673.9056150931
0x0a1F4242d62aE2cEf84eA9d30bDF1A64810C3e92,USD Coin,194.7179588157
0x458C751ec5a9CEB3C8Eb45CF7Ac6Fa701C2C1101,USD Coin,9.735628482288
0x8aED8c89e11A05Dbb8a5108b8Cd4cBC93222fEA5,Wrapped Ether,2195581.197284472
0xbF60EBAbb54Ad5b3ebC0422b9D9C9e93618e657b,Wrapped liquid staked Ether 2.0,5471.074604228367
0xf690930C87DbC30200e3047D169433215aaC59A2,Wrapped Ether,12.262977153870455
0x3174026e581f7b5cE46AD94495265045710F5D99,USD Coin,1728.2571351602562
0x47D8da6ecCE762B5b2E91597B5489F4D9B0E641a,Wrapped Ether,9.881981677911167
0xB5Fbaf79959606E6eb265A9c466010487B30AAad,Wrapped Ether,24.41409910437945
0xfB7E45629746F0245a3c427064fBeB565c8EE1f5,Dai Stablecoin,19.464455000272324
0xfB7E45629746F0245a3c427064fBeB565c8EE1f5,Tether USD,51.4136270558967
0x8604710B3B6FC360Ab08fD151Ac17A5e2159B0E0,Dai Stablecoin,61201.70895346218
0x7d715351c41B32e26DA45d1A35366eABE42C3720,USD Coin,97.34878814700906
0x2CC4fD640705cE24d191619ecD9112a7568fFcd1,USD Coin,68.14640456989075
0xa1D04AEc5a7d016110E31691D9290f39bF87B30F,Wrapped Ether,7.607869861899315
0x3Ec6732676dB7996c1b34E64b0503F941025Cb63,Tether USD,31.8955110541662
0x471d55E7bDF2623910CE9307771CfFEB13985C75,Tether USD,24.233275619249
0x233137a8D12c17116a7410ceb6081ef63feCBe4D,Tether USD,10.059859963996999
0x12391A06D1309891E0578263196f599E3E5820e2,USD Coin,39853.43984798362
0x12391A06D1309891E0578263196f599E3E5820e2,Tether USD,9221.349660700327
0xf851CBA0eDA1eafFbA1B8684D747B81Bf505A2De,USD Coin,424.30657601362793
0xe174CeF4783594b6E902D4Bbc93DD1796F401DAB,Tether USD,741.8218962117077
0x5B1109200e0cb8eE7a0e7A5cA7753FfB5b4bd8cD,Gho Token,43.66368685653271
0xddE19C3e64a7b6417896b98dB49195f5CE74FcCA,Tether USD,376.8172822359138
0x5b224e5e3E3c3Af9449722a6AFF067e561C3cB36,USD Coin,6521.595873788863
0x973e6de7EfD08E4864D66846f993a256a18f5989,Wrapped liquid staked Ether 2.0,16.56083395471446
0x3C2DA26cEACcFe91178d5CC4c028C963aCC490CD,USD Coin,798.0924174671165
0x3C2DA26cEACcFe91178d5CC4c028C963aCC490CD,LUSD Stablecoin,3630.666689057404
0x28d9E67aA72214f90D728901Df0ddCD15B668151,Wrapped Ether,75.56025085571915
0xC8C33595dba432F97eD2e363b8A1413789d11CFb,Dai Stablecoin,84108.86069229797
0xA8bf5E104eBf510f893Dbd05293C2f54C6b2EF7E,USD Coin,9.7314490476
0x73f432dA307525B6590c858bf458116322D50d16,Gho Token,3.982467516369205
0xaFC8F8f709A2Ee9E4bedAa624896148Af54b5736,USD Coin,17.5188907139
0xEC8E7af042E9Cb2059B061735BC03617FF19e89f,USD Coin,24.325503241716603
0xcc11407941E540AC013c3c80547009089CD4522e,Gho Token,49.99386643034719
0x63A596E1eD67FB6331dDA8A09E33dBfB654B5a33,Wrapped Ether,2.647084580541935
0x9309A8D89d1FCa3592b359ddD82b0234Bfd35482,USD Coin,6507.695620932408
0x264b688Da19eC922f064E6BFeb2c7878a283C0c1,Wrapped Ether,12.089242012440277
0x9e716b4a460cA12F25A69a0f3df5015bEa03482B,Wrapped Ether,10.055078710680913
0x56aeF9a8bD6d8FfF3c66A948D9894921F87a5CC9,USD Coin,6.29208056692098
0xc146243085cd8C74bFd9a3D045DD0092378743DC,Wrapped Ether,36.48634089799941
0x872287fcEd35953ecA2ba53Ec8D9B74F11B36c69,Dai Stablecoin,592672.216516105
0xE1A35be0298b12Aa20402823B2751518b6e4fcf8,USD Coin,13615.200515844654
0x7f46DAFdeAcA9956fbcE092770e211342618c720,Wrapped Ether,18.220653078332308
0x0376599d52C4516455C10A7fB7cD2139eA45450E,USD Coin,4.181758984095
0x048A7894637AE9A7440e529661B264B60712F363,Gho Token,4266.297174361174
0x3A000863b41f52A216c7A43b9496cd6B1d8e2715,Wrapped liquid staked Ether 2.0,802.9588305605591
0x3A000863b41f52A216c7A43b9496cd6B1d8e2715,USD Coin,777.9927272466999
0xF6F01Edc99579E12DA24fb9d67a7de94d41ebe94,Gho Token,4347.884383472869
0xA5F3E38F0D7F7fCfbDC6e26E5f7CE57d445a22CB,Dai Stablecoin,167824.4090937332
0xb0d3Fb0738f87f11093cE8a08695631B2309ef23,Wrapped Ether,69.02635019792449
0x2De7351D0acdbc792E985ADEe7189239fBAcaCc5,USD Coin,2916.933939791857
0x2De7351D0acdbc792E985ADEe7189239fBAcaCc5,Tether USD,31177.85102275997
0x142CB0888aE107688024bab3f808e309d78f960f,Wrapped Ether,1587.8559435663637
0x5ffb078bcE530da196318D22426f40FcfA411383,USD Coin,77.77891921488431
0x3277F7117e2EE696696E919E715f229DFF04E277,Tether USD,4254.145632993569
0xc33CBcBf3f4088e468b7b3105a88e840F61D35AF,Wrapped Ether,1144.008382327746
0x8D3a6Fd7b5e1dA8dc4E6a062b27F7a9ebf76B81B,Uniswap,20.659592148686684
0x7E9c52fa4010e31707Ec69d9cdD7f39ed77fB63b,USD Coin,48.60275301697473
0x545B0cD987CfC162E5118Eed0a21Adb6e4968533,Wrapped Ether,9375.218256287513
0x4c57880Ba32A18Fbe4bCa770700a49ee1C843909,Dai Stablecoin,142.55431115424074
0xF2E7Fd6C7AC39165a428245F15DA6487Ce04270a,USD Coin,8746.604650012885
0xF2E7Fd6C7AC39165a428245F15DA6487Ce04270a,Tether USD,25.88333104847619
0x14b3Fb8aD83Fd0a5AF398B54315a449e7E29f664,USD Coin,874.6481513492294
0x3051490CeCe8acFbC7a55ffaEf862b5781352945,Wrapped BTC,3.4059385465446437
0x4011091Dbe57bd4521F598616fe4BB3978ea3005,Rocket Pool ETH,3.8697203829602214
0xB89f76987B8aFE9Bb56E89FE5E046d6436f218CD,Wrapped Ether,94.43119236827263
0xACD4E0638663f38D9d6e483518a9c2946281cF40,Wrapped Ether,14911.506570232586
0x4a2e5DD1BbDEEaf6939797322dfE5B053d383805,USD Coin,12.97372181394032
0x41c007A724731D1fcb14C7FF113aF0bc1D66FE9F,Wrapped BTC,10.234125002187216
0x77a7dF9017a8064f44895c8506c95FA7580C1502,Wrapped Ether,217.90066020669894
0xdfbd51BDa5A3eDd4DC68c068dD8cFEb5bc431b92,Tether USD,11808.259529269126
0x01Db0811B2a2aEEdEBEc3D2D74ac69b60aA26950,USD Coin,48.56529605738808
0x51D32eF34f560d33C6E48776044682641E208BD5,Tether USD,3384.25951513028
0xdfF7a9f35629b8BE42EA975A0990241bb186E711,Wrapped Ether,67952.19846265881
0x476a49BA609a7acc3B3db5439eFf71d970CfC8fA,Wrapped BTC,10.115689560709066
0x47bf5EbB2e87E3186F62594494Be69A9F33CC2cc,Tether USD,48.339309220231
0x879d15d6C06404E798CAc7ff74E2Fedb562ea1b5,Gho Token,43.75951731759068
0xb873312EEa2b9F07e73f3dF5f628cF4e01026632,Wrapped liquid staked Ether 2.0,7.125286424301901
0x784629eC6E41688F7fF1590A7C16386197c5a111,Wrapped Ether,1344.6419994608298
0x19b69F6A0030B99111e7b6f00C15491C3d28923E,USD Coin,466.04488253872455
0xC403976eA98DF5443CD9fA38E286D5971828d19c,USD Coin,24279.691647927324
0xB8ca3F88C4CBEC43b389a7cFCd39E874974a2d58,Wrapped Ether,4.802377852868777
0xD68a969f5C34E6E1077c75b6ec5CC0DF880edcD9,Wrapped Ether,71996.5364045344
0x2646520095449F607f0238FDE3B720F5b9878995,USD Coin,3.9849106814015602
0x9768cead8f28bd7aA5e095D4402B8911b8484e7E,Gho Token,109.35805732271294
0x51cdDDC1Ec0eCb5686c6EA0bC75793A27573243d,Gho Token,109.35617603076376
0x29369772245056Dc58DaC0aDCdA99A8685a2d3fd,USD Coin,1067.1337319425813
0xC72E87aede0EE477fc445012e8eDB4b932B97FA1,USD Coin,485.0559611889874
